Image_src,Label
ai_coding_test-main/test/apple_1.png,Apple
ai_coding_test-main/test/apple_2.png,Apple
ai_coding_test-main/test/apple_3.png,Apple
ai_coding_test-main/test/apple_4.png,Apple
ai_coding_test-main/test/apple_5.png,Apple
ai_coding_test-main/test/apple_6.png,Apple
ai_coding_test-main/test/apple_7.jpg,Apple
ai_coding_test-main/test/apple_8.jpg,Apple
ai_coding_test-main/test/test_1.jfif,Not Apple
ai_coding_test-main/test/test_10.jfif,Not Apple
ai_coding_test-main/test/Test_11.jfif,Not Apple
ai_coding_test-main/test/test_13.jfif,Not Apple
ai_coding_test-main/test/test_14.jfif,Apple
ai_coding_test-main/test/test_15.jfif,Not Apple
ai_coding_test-main/test/test_16.jfif,Not Apple
ai_coding_test-main/test/test_17.jfif,Apple
ai_coding_test-main/test/test_18.jfif,Apple
ai_coding_test-main/test/test_19.jpg,Apple
ai_coding_test-main/test/test_2.jfif,Not Apple
ai_coding_test-main/test/test_20.png,Not Apple
ai_coding_test-main/test/test_3.jfif,Apple
ai_coding_test-main/test/test_4.jfif,Apple
ai_coding_test-main/test/test_5.jfif,Not Apple
ai_coding_test-main/test/test_6.jfif,Apple
ai_coding_test-main/test/test_7.jfif,Not Apple
ai_coding_test-main/test/test_8.jfif,Apple
ai_coding_test-main/test/test_9.jfif,Not Apple
